          0.609  3.939481e-005      0.3887622
           0.61  3.900441e-005      0.3877848
          0.611  3.861779e-005      0.3868072
          0.612  3.823491e-005      0.3858293
          0.613  3.785575e-005      0.3848512
          0.614  3.748025e-005       0.383873
          0.615   3.71084e-005      0.3828944
          0.616  3.674015e-005      0.3819157
          0.617  3.637547e-005      0.3809368
          0.618  3.601432e-005      0.3799576
          0.619  3.565668e-005      0.3789783
           0.62   3.53025e-005      0.3779987
          0.621  3.495175e-005       0.377019
          0.622   3.46044e-005       0.376039
          0.623  3.426042e-005      0.3750588
          0.624  3.391977e-005      0.3740785
          0.625  3.358243e-005      0.3730979
          0.626  3.324836e-005      0.3721172
          0.627  3.291752e-005      0.3711362
          0.628  3.258989e-005      0.3701551
          0.629  3.226544e-005      0.3691738
           0.63  3.194414e-005      0.3681923
          0.631  3.162595e-005      0.3672106
          0.632  3.131085e-005      0.3662287
          0.633   3.09988e-005      0.3652467
          0.634  3.068978e-005      0.3642645
          0.635  3.038376e-005      0.3632821
          0.636  3.008071e-005      0.3622995
          0.637  2.978059e-005      0.3613168
          0.638  2.948339e-005      0.3603338
          0.639  2.918907e-005      0.3593508
           0.64   2.88976e-005      0.3583675
          0.641  2.860897e-005      0.3573841
          0.642  2.832313e-005      0.3564005
          0.643  2.804007e-005      0.3554167
          0.644  2.775975e-005      0.3544328
          0.645  2.748215e-005      0.3534488
          0.646  2.720725e-005      0.3524645
          0.647  2.693501e-005      0.3514801
          0.648  2.666542e-005      0.3504956
          0.649  2.639844e-005      0.3495109
           0.65  2.613405e-005      0.3485261
          0.651  2.587223e-005      0.3475411
          0.652  2.561295e-005      0.3465559
          0.653  2.535619e-005      0.3455706
          0.654  2.510192e-005      0.3445852
          0.655  2.485011e-005      0.3435996
          0.656  2.460075e-005      0.3426139
          0.657  2.435382e-005       0.341628
          0.658  2.410927e-005       0.340642
          0.659  2.386711e-005      0.3396559
           0.66  2.362729e-005      0.3386696
          0.661   2.33898e-005      0.3376832
          0.662  2.315462e-005      0.3366966
          0.663  2.292172e-005      0.3357099
          0.664  2.269108e-005      0.3347231
          0.665  2.246268e-005      0.3337362
          0.666   2.22365e-005      0.3327491
          0.667  2.201252e-005      0.3317619
          0.668  2.179071e-005      0.3307745
          0.669  2.157105e-005      0.3297871
           0.67  2.135353e-005      0.3287995
          0.671  2.113812e-005      0.3278118
          0.672   2.09248e-005       0.326824
          0.673  2.071355e-005       0.325836
          0.674  2.050436e-005       0.324848
          0.675  2.029719e-005      0.3238598
          0.676  2.009204e-005      0.3228715
          0.677  1.988888e-005       0.321883
          0.678  1.968769e-005      0.3208945
          0.679  1.948846e-005      0.3199059
           0.68  1.929116e-005      0.3189171
          0.681  1.909578e-005      0.3179282
          0.682   1.89023e-005      0.3169392
          0.683  1.871069e-005      0.3159502
          0.684  1.852095e-005       0.314961
          0.685  1.833305e-005      0.3139716
          0.686  1.814697e-005      0.3129822
          0.687  1.796271e-005      0.3119927
          0.688  1.778023e-005      0.3110031
          0.689  1.759952e-005      0.3100134
           0.69  1.742057e-005      0.3090235
          0.691  1.724336e-005      0.3080336
          0.692  1.706787e-005      0.3070436
          0.693  1.689408e-005      0.3060535
          0.694  1.672199e-005      0.3050632
          0.695  1.655156e-005      0.3040729
          0.696  1.638279e-005      0.3030825
          0.697  1.621566e-005       0.302092
          0.698  1.605015e-005      0.3011014
          0.699  1.588625e-005      0.3001107
            0.7  1.572394e-005      0.2991199
          0.701  1.556321e-005       0.298129
          0.702  1.540404e-005       0.297138
          0.703  1.524642e-005       0.296147
          0.704  1.509033e-005      0.2951558
          0.705  1.493575e-005      0.2941646
          0.706  1.478268e-005      0.2931733
          0.707  1.463109e-005      0.2921819
          0.708  1.448098e-005      0.2911904
          0.709  1.433232e-005      0.2901988
           0.71  1.418511e-005      0.2892071
          0.711  1.403933e-005      0.2882154
          0.712  1.389496e-005      0.2872236
          0.713    1.3752e-005      0.2862317
          0.714  1.361042e-005      0.2852397
          0.715  1.347022e-005      0.2842476
          0.716  1.333139e-005      0.2832555
          0.717   1.31939e-005      0.2822632
          0.718  1.305774e-005      0.2812709
          0.719  1.292291e-005      0.2802786
           0.72  1.278939e-005      0.2792861
          0.721  1.265717e-005      0.2782936
          0.722  1.252623e-005       0.277301
          0.723  1.239656e-005      0.2763083
          0.724  1.226815e-005      0.2753156
          0.725  1.214099e-005      0.2743227
          0.726  1.201506e-005      0.2733299
          0.727  1.189036e-005      0.2723369
          0.728  1.176686e-005      0.2713439
          0.729  1.164457e-005      0.2703508
           0.73  1.152347e-005      0.2693576
          0.731  1.140354e-005      0.2683644
          0.732  1.128477e-005      0.2673711
          0.733  1.116716e-005      0.2663777
          0.734  1.105069e-005      0.2653843
          0.735  1.093535e-005      0.2643908
          0.736  1.082113e-005      0.2633972
          0.737  1.070803e-005      0.2624036
          0.738  1.059601e-005      0.2614099
          0.739  1.048509e-005      0.2604162
           0.74  1.037524e-005      0.2594223
          0.741  1.026646e-005      0.2584285
          0.742  1.015874e-005      0.2574345
          0.743  1.005206e-005      0.2564405
          0.744  9.946421e-006      0.2554465
          0.745  9.841804e-006      0.2544524
          0.746  9.738203e-006      0.2534582
          0.747  9.635607e-006       0.252464
          0.748  9.534007e-006      0.2514697
          0.749  9.433394e-006      0.2504754
           0.75  9.333757e-006       0.249481
          0.751  9.235087e-006      0.2484865
          0.752  9.137375e-006       0.247492
          0.753  9.040611e-006      0.2464974
          0.754  8.944786e-006      0.2455028
          0.755  8.849891e-006      0.2445082
          0.756  8.755916e-006      0.2435134
          0.757  8.662854e-006      0.2425187
          0.758  8.570695e-006      0.2415239
          0.759  8.479429e-006       0.240529
           0.76  8.389049e-006      0.2395341
          0.761  8.299546e-006      0.2385391
          0.762  8.210911e-006      0.2375441
          0.763  8.123136e-006       0.236549
          0.764  8.036213e-006      0.2355539
          0.765  7.950132e-006      0.2345587
          0.766  7.864886e-006      0.2335635
          0.767  7.780467e-006      0.2325682
          0.768  7.696867e-006      0.2315729
          0.769  7.614077e-006      0.2305775
           0.77   7.53209e-006      0.2295821
          0.771  7.450898e-006      0.2285867
          0.772  7.370494e-006      0.2275912
          0.773  7.290868e-006      0.2265957
          0.774  7.212015e-006      0.2256001
          0.775  7.133926e-006      0.2246044
          0.776  7.056594e-006      0.2236088
          0.777  6.980011e-006      0.2226131
          0.778  6.904171e-006      0.2216173
          0.779  6.829065e-006      0.2206215
           0.78  6.754687e-006      0.2196257
          0.781   6.68103e-006      0.2186298
          0.782  6.608087e-006      0.2176339
          0.783   6.53585e-006      0.2166379
